articleId,authorId
9789938580013,001196
9789938818994,001196
789938580013,001196
9789938580020,001196
9789938580051,001196
9789938818956,001196
9789938818963,001196
9789938818970,001196
9789938580006,001196
9789938580068,001196
9789938818987,001196
9789772140510,001328
9789973052360,001226
9789772140497,001328
9789772140480,001328
9789772140503,001328
9789773428976,001319
9789775059215,001328
6192200519742,001422
9789773428938,001328
9789773428921,001328
9781900700740,001288
9789773428983,001328
9788467765977,001284
9788467765984,001284
9683000030072,001227
9683000032854,000890
9683000032885,000890
9683000032892,000890
9683000032915,000890
9683000032922,000890
9683000033059,000890
9782753044159,001284
9782753031807,001284
9782753031791,001284
9782753031814,001284
9782753036765,001284
9782753019584,001284
9782753035829,001284
9782753024243,001284
9789953695525,001284
9782753041288,001284
5000,001284
9683000032861,000890
9683000032878,000890
9683000033011,000890
9683000033028,000890
9683000033035,000890
9683000033042,000890
9683000033066,000890
9683000033073,000890
9683000033080,000890
9683000033097,000890
9789953695532,001284
9782753041295,001284
9782753041301,001284
9782753034082,001284
9782753040540,001284
9782753027008,001284
6281072092689,000589
9789776564329,000950
9789776564381,000950
9789776564374,000950
9789776564336,000950
9789776564435,000950
9789776902121,000788
9789776902138,000788
9789776902145,000788
9789973987747,001087
9789772785414,001411
9786144311684,001263
9683000032960,001312
9683000032984,001312
9683000032991,001312
9683000033004,001312
9789773427337,001352
9789774262371,001312
9789776541955,001181
9789776581876,000864
9789921714203,001421
9789921714227,001421
9789921714234,001421
9789921714241,001421
9789921714258,001421
9789938340884,000931
9789938341126,000931
9789938872446,001080
9683000032946,001267
9683000033127,001267
9789774262715,001267
9789938250985,001426
9789938908183,001289
9782753035126,001284
9782753035102,001284
9782753035072,001284
9789938341416,000931
9786035064149,001314
9782753035096,001284
9789938596960,001347
9789770936030,000959
9789772784899,001163
9789776492097,000854
9789770936177,001042
9789776541320,001277
9789776541795,000957
9789779920108,001181
9789779921464,001320
9789938004212,000849
9789973099891,000963
9789938908336,000872
9789973099884,000903
6281072066284,000726
6281072099374,000579
9789938138948,001394
9789948024415,000897
9789948000792,000897
6281072076030,000554
6281072092887,001202
9781785965050,000846
9789938886481,001281
9789973094353,000997
9782845406940,001284
9782753018181,001284
9789776542334,001163
6221133354448,000893
9789948013648,001427
9789938886559,001171
9789953566580,001240
9789973987761,001269
9789953694191,001211
9789953694047,001211
9789953693927,001211
9782753018198,001284
9782753020726,001284
9782753028708,001284
9782753023154,001284
9782753032446,001284
9782753032453,001284
9782753007598,001284
9789770915769,000924
9789938782059,001269
9789777173681,001225
9789770915790,000924
9789772784882,001163
9789772785308,001411
9789770935859,001052
9789953886138,001005
9789953650975,001293
1132605651116,000965
12121212,001242
22,001210
6047180605490,000965
6281072071349,001222
6281072073756,001009
6281072110987,001143
9683000031451,001237
9783011031773,001065
9786030285228,001070
9789770931349,000918
9789770936146,001417
9789772787340,000859
9789776541023,001408
9789776541184,000901
9789776541382,000852
9789776541511,001236
9789776541788,001181
9789776541818,001181
9789776541917,001181
9789776542310,000901
9789776549180,000861
9789776902381,001219
9789776902992,000862
9789776972063,001384
9789779920962,001388
9789779920986,001236
9789779921655,001414
9789933506629,001197
9789948425748,000897
978995382279,001295
9789996635250,001421
978°9933°444°66°2,001169
9786144630815,000808
9788467761313,001284
9788467761320,001284
9789931843153,000584
9789947382530,001218
9789776541092,001155
6221133352840,000893
9789992142394,000961
9789973878663,000984
9786144722008,000975
9789770933077,000921
9789776541870,001236
9789779921266,000827
9789938941418,001306
9789948425045,001240
9789953651521,000935
9789996695025,001159
978°9933°444°55°6,001092
9786144630860,000808
9786144630877,000808
9789953695204,001211
9789953695198,001211
9789953695723,001211
9789953695228,001211
9788467761337,001284
9789931969815,001078
9789931843016,000873
9789778200287,000961
9786144630907,000808
9786144630914,000808
9786144630853,000808
9786144630891,000808
9789938960532,000962
9789938880939,000894
9786144630822,000808
9789933506056,001408
9789938941258,000825
9786144205167,001079
9789776902268,000930
9789953978345,000929
9789953821450,000929
9789938941340,000228
9786140120457,001207
9789770935750,001294
9789778581027,001351
9789933536770,001244
9789953689616,001161
9789778352788,001326
9786144298077,000897
6281072061456,001190
6281072095482,001190
9789770934401,000918
9789921714067,001421
9789921714166,001308
9789948027232,001270
9789948098317,001068
9789948104254,000946
9789948249795,000915
9789948249801,000915
9789948249818,000915
9789948361190,001413
9789948386988,001369
9789948427957,000946
9789953650210,001181
9789996635151,000955
9789996635199,001238
9789996695087,001140
9789779920337,000835
9789953651019,001251
9789953689531,001279
9786144202982,001079
9789953512143,000991
6281072080778,000910
6281072092092,001020
6281072116101,000078
9786144190951,001325
9786144721148,001181
9789776483835,001181
9789953823010,000991
9786144311936,001263
6281072092078,001020
9789953978161,000906
6281072092054,001020
9789953978628,000906
9789953978512,001186
9789778062410,001181
9789953650043,000906
9789953651408,000996
6281072051549,001188
6281072070892,000135
9789770931332,000918
9789770933954,000921
9789770936511,000918
9789953650425,000991
9789953978901,000991
9789948354031,001291
9789953978178,000906
9789938341911,000931
1240537408149,000965
6281072080822,000711
6281072087715,000700
6281072091859,001082
9781574822540,001436
9789770932278,000918
9789770934555,000922
9789772786053,001411
9789776972377,000838
9789938908480,000872
9789996635564,000981
9789996699115,000850
9789953694504,000820
9789938340433,000931
9789938341751,000931
9786030346363,001322
9789770936153,001159
9789938344479,000951
9789996645709,000879
9789938342376,000931
6221133353069,000893
9789938959666,001080
9789938908466,000960
9788467778342,001284
9789938330144,001080
9789953651361,000831
9789948249979,001035
10017739,001027
666666,001317
9786038213698,001363
9786144298084,000991
9786144298480,000860
9786144299470,000995
9789776542112,000810
9789776902183,001058
9789776902343,001039
9789776902411,000911
9789776902800,000911
9789776902879,000911
9789776902954,001212
9789776972056,001245
9789776972070,000847
9789778591682,000865
9789779920894,000901
9789779921235,001277
9789779921600,000841
9789779921648,001309
9789953688879,001175
9789953689319,000874
9789953689401,000899
9789953689647,000877
9789953689715,001026
9789953978482,001090
9789953978673,000806
9789996635144,001381
9786144720059,000858
9786144950142,000914
4234,001107
9789778587678,000475
9789938886214,001099
9789953650142,001375
9789953689449,001429
9786144311806,001263
9789778201079,000870
9786144950135,000914
9786144297612,001324
9789953978932,000991
9786144299081,000897
9789948354178,001265
9789953650050,000991
9789953978697,001383
9786144290408,000897
9789933506650,001341
9789776963252,000840
9789953978529,001000
9789933506063,001213
9789948386247,000855
9789953874517,001261
6281072111595,000626
9789770934258,000918
9789770934265,000918
9789777640831,000965
9789933506520,000947
9789948367840,001151
9789953821283,001200
9789948354369,001370
9789948367567,001377
9789948390916,001043
9683000030058,001227
6281072007911,001110
6281072086343,000968
6281072098810,001041
9789777813891,001287
9789777813907,001287
9789777815109,001020
9789778171051,001177
9789933506087,001145
9789938960808,001154
9789953650128,001353
9789953821498,000991
9789953978703,001383
9789996635014,001421
9789996635038,001421
9789996635045,001421
9789996635052,001421
9789996635182,001421
9789996642876,001421
9789996645938,000843
9789948150756,001345
6281072117955,001037
6221133357548,000893
6281072098575,001009
9789938886566,001349
9789953650036,001030
9789953650647,001428
9789921723038,001135
9786144311950,001263
6281072118075,001253
9789778241860,000853
9789938330250,001080
9789938883862,000886
7365452726346,001354
9789953651545,000935
9789953978451,000866
9789953651569,001021
9789953978147,001120
9789953978390,001338
9789933506698,001183
9789953650692,001108
9789933506643,001341
9789953978017,001133
9789953650340,000906
9789953978048,001395
9789953978062,001120
9789953978123,000906
9789953650685,000906
9789778240481,000861
9789953978840,000906
9789953650104,000991
9789953650753,000991
9786030167616,000980
9786038020357,001421
9786038020364,000958
9786038203668,000941
9786038232637,000980
9786038232699,001235
9786140117624,000821
9786140129207,001077
9789921714074,001421
9789921714081,001421
9789921714098,001421
9789921714142,000887
9789933530044,001119
9789953650364,000991
9789953978376,000952
9789960979366,001316
9789996635021,001316
9789953890562,000857
9781773225128,001356
9789770915004,000924
9789953582481,001203
6281072108236,000412
9786148014925,000987
9789953821405,000991
9789953978239,001260
9789953650937,001021
9789948250234,001399
9789953650968,000906
900931,001220
6281072040130,000638
6281072087111,000761
9786144299067,001317
9789776541962,000868
9789776902206,000901
9789776902251,001150
9789776902435,001348
9789776902466,000973
9789776902558,000999
9789776902718,001086
9789779920610,000973
9789779920764,000999
9789779920948,001013
9789779921044,000973
9789779921389,000830
9789921730432,000954
9789953650197,001076
9789953689128,000925
9789953689678,000940
9789953689692,001167
6281072030575,001443
6281072075361,000709
6281072121396,001020
9789779920931,000938
9789953650180,001395
9789953689432,000970
9789953822009,000816
9786144298039,001317
6281072110994,001116
9789778211887,001378
9789953689302,000836
9789953689500,001362
6281072062316,000740
6281072037147,000724
6281072051440,001020
9789776963054,001399
9786030213917,001329
9786030341092,001315
9786039135203,001042
9786144297629,001302
9789948104230,000804
9789948367857,001151
9789948458081,000809
9789953651026,001131
9789953978369,000987
9789996635168,001421
9789996635175,001421
9789996635236,001421
9789996635281,000892
6281072108229,000576
9789770932933,001052
9789770935156,001052
9789953650708,001104
9789953650869,001298
9789953650265,001208
9789953978505,001120
9789953651088,001266
250323,000990
9789953650913,001067
9789953978130,001395
9789953650739,001395
9789953650579,001395
9789953651385,000818
9789953650838,000906
9789953650715,001407
9789953650890,001375
9789953978710,000906
9789953650241,001069
9789953650227,000906
9789953978420,000994
9789953650777,000906
9789953650807,000906
9789953978871,000336
6281072000646,000337
6281072057046,000583
9789777813358,000964
9789953182643,000816
9789953415475,000816
9789953650098,000026
9789953650371,000991
9789953978666,000991
9789953650388,000991
9789953978277,001132
9789778063035,001081
9789953650883,001016
9789953978604,001412
9789953650784,001299
9789953978765,001132
9789773137922,001423
9789953650791,000996
9789953978680,001376
9789953978536,000996
9789953039671,001192
9789953978437,000816
9789953650203,000978
9789933506490,001341
9789953978611,001132
6281072077174,000705
9789776542426,000879
9789776972124,001205
9789938941357,001296
9789778241310,001382
6281072048167,000644
9789778241693,001286
9789953651736,001126
9789948250302,000975
6281072097530,000604
9789776743908,000832
9789947064115,001209
9789953134222,000929
6281072087616,000812
9786038218976,000980
9786038252369,000980
9786038270745,001165
9786038280300,000980
9786038292945,001221
9786038305157,001405
9786038305645,000980
9786140125827,000821
9789770936252,000923
9789776902374,000114
9789776902398,001442
9789776902480,000969
9789776902572,000869
9789778581003,000822
9789779921358,001013
9789948234678,000980
9789948364757,000834
9789948367581,001121
9789953039664,001051
9789953182568,000991
9789953650609,001402
9789953650845,000935
9789953651231,000991
97899538200902,001278
9789953888309,001033
9789990635119,001398
9789996635298,001421
9789996635304,001421
9789996635328,001421
9789996635335,001421
9789996635403,001421
9786038270769,001165
9789953688664,001199
798°9933°444°53°2,001327
9789779921402,001275
9789933506957,001341
9789948390978,001360
9789953650005,000929
9789953650067,000991
9789953650944,000948
9789953978208,001120
9789953651538,001038
9789948252153,001191
9789779921525,001275
9789933506117,001120
9789953978550,000996
9789953650746,000998
9789953650722,000936
9789953651033,000867
9789770921906,000959
6281072105426,000655
9786140128675,000989
9789953826251,000991
9789953978260,001017
9789953978642,000929
9789933506841,001340
9789948361565,001290
6221102015998,000924
6281072077112,001190
6281072118846,001139
9786140128958,001014
9786144259337,001162
9789776972025,001262
9789920383400,001052
9789921723298,001185
9789933506575,001173
9789933521578,001288
9789948425953,000807
9789953978109,001120
9789960944418,001421
9789960970516,001421
9789990661989,001421
9789996635007,001421
9789996692369,000879
6281072112578,001250
6281072112967,001395
9786140321557,001101
6281072087517,001441
9789953576114,000839
9789953650500,000878
9789996635106,000892
9789776902770,000912
13131313,001337
6281072087395,001040
6281072109127,001044
9789953651552,001133
9789953978383,000880
6281072097950,000587
9789953650852,001112
6281072112134,000269
9789990696127,001064
6281072052065,000610
9789953978727,000932
9789953651606,001400
6281072111403,000269
6281072113483,001002
9789953651613,001330
6281072069872,000768
9789957539054,001130
6281072090197,000485
9789953978789,000972
9789953651354,001127
9789770935552,000958
6281072076191,000269
6281072111618,001020
6281072120955,001045
6281072086602,000674
9789776737112,001141
9789776963016,001141
9789953651514,000555
6281072084936,000671
9789953685748,001332
9789953688244,001332
9789953688367,001135
9789953688657,000909
9789953689654,001332
9789933505196,001339
9789953689630,001089
9789948366836,000823
9789948399506,001136
9789776972605,001074
9789953650357,000906
9789933505424,001120
900973,001220
6281072091279,001190
9786144204924,001079
9786038280447,001165
9786144720622,001296
9789953682839,001367
9789953688992,000876
9789953689456,000885
9789960979397,001292
9789990640045,001379
9789996640520,001292
9789921714135,000892
9789948249986,000829
9789778201338,001160
9789948250265,001146
6281072069919,001190
6281072084998,001246
9789776902336,000969
9789948250319,001054
9789948253211,001053
9789948350606,000875
9789948367550,001290
9789953978406,000816
9789953978499,001060
9789776902152,001125
9786144721124,000819
9786039148005,001393
9789953650661,001060
9789953978192,001133
9789778211832,001036
9789953651392,001133
9789953650623,000906
10013,001201
9789953650982,001025
9789948340683,000906
9789948340706,000906
9789948340690,000906
9789953651002,000982
9789953651668,001132
9789953651675,000996
9789948252238,001365
9789953650951,000949
9789953978055,001120
9789953650999,001001
9789948360889,001365
6281072053734,001255
6281072080983,001020
6281072087234,000269
6281072119270,000790
9789776902985,001262
9789778524567,000945
6281072112509,000653
9789996635892,001421
9789953978215,000983
9789953978338,000991
6281072086275,001444
9789921714128,001292
9789953978864,001251
9789990661910,000892
9789990699517,000892
9789779922089,001435
9789953821904,001120
9789953978000,001133
9789953978468,001001
9789953039688,000983
9789953039657,001133
9789953978185,000983
9789953978963,001133
30303030,001284
9789953978918,000983
9789953651651,001341
9789953978925,000983
9789953978543,001133
9789953978031,000906
9789953650920,001158
9789953978413,001120
9789953978291,000996
9789953978574,001133
9789948361039,001053
9786144721018,000985
9789938941364,001296
9789948101628,001053
9789953821602,000991
6281072104092,000771
9786140128378,000882
9789923120071,001346
9789938941401,000902
9789953896892,000939
9786144721216,001174
9789948360919,001093
9789953687865,001332
9789953978635,000929
9789953650135,001371
9789953650012,000906
9789953650029,001395
9789953978086,001395
9789953650081,001057
9789953978079,001001
9789953650821,000813
6281072079680,000659
6281072080099,001176
6281072100636,001020
6281072108595,000666
6281072112646,001166
9789776972032,001241
6281072082109,001117
6281072089009,000760
6281072115685,001091
6281072019242,001191
9789185365937,001179
6281072108731,001282
6281072120511,001355
9786030199884,001034
9789776902022,001102
9789776902107,001283
9789778587838,001380
9789953650333,001120
9789779920528,001184
9789933506971,001012
9789933505547,001120
9789953650234,001120
6281072104139,000916
9789990661972,000892
9789948239055,001152
6281072108274,000675
6281072069926,001190
6281072079253,001215
6281072097288,000703
6281072097295,000703
6281072117900,001433
6281072084691,001115
9789776902831,001189
9789776972292,001419
9789948351443,000814
9789931843146,000828
9789953650319,001178
6281072077105,000972
9789770905555,000959
9789948253242,001053
9789921000498,001305
9789960958439,001421
9786030272259,001318
6281072087449,000729
6281072063337,000693
9789933507091,001341
9788496557338,001421
9789933506483,001341
9789957539061,001416
9789957539047,001437
9789059502505,000937
6281072086039,001190
6281072097240,000791
9789933505967,000991
9789933506636,001341
9789996635595,001421
9789923120446,000811
9789953978734,001387
9789933506537,000967
9789957570637,000837
9789957539078,000805
9789948396956,001053
9786038020272,001421
6281072086206,001111
6281072091873,001224
9789996635311,001421
6281072083250,001256
6281072121228,001029
9789923120187,000971
9789957539351,001031
6281072098681,000790
9786144297896,001007
9789923120422,001297
6281072088194,000679
9789923120354,001424
6281072093112,001191
6281072086473,001106
6281072112523,001118
9789923120439,001425
9789921730746,001350
9789923120316,001075
9789933506995,001012
9789923120194,001307
9786144087633,001195
9786144087640,001195
9789775217240,001217
6281072089221,001187
6281072090708,001011
9789776483576,001170
6281072084868,000986
9789933505790,000953
9789957539245,001310
9789957539450,001128
9789957539115,001105
9789957539252,000934
9789957539412,001008
6281072080501,001018
9789921714012,001421
9786030298501,000900
9789923120798,001046
9789772785407,001388
9789996635885,001085
9789938784015,001445
9789948039013,001446